Order_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Revenue
13031,2025-04-12,Headphones,Accessories,North,1,4113,4113
13032,2025-02-13,Router,Electronics,North,6,7104,42624
13033,2024-03-07,Speaker,Accessories,West,5,5257,26285
13034,2025-10-28,Printer,Electronics,West,8,7519,60152
13035,2025-10-24,Smartwatch,Accessories,East,1,6611,6611
13036,2024-06-30,Tablet,Electronics,Central,1,18385,18385
13037,2024-06-08,Power Bank,Accessories,South,8,1019,8152
13038,2025-09-02,Mobile,Electronics,South,5,36359,181795
13039,2025-02-28,Office Chair,Furniture,South,7,9649,67543
13040,2025-06-15,Keyboard,Accessories,South,3,1995,5985
13041,2024-06-15,Headphones,Accessories,North,8,2671,21368
13042,2025-02-17,Speaker,Accessories,East,5,11689,58445
13043,2024-01-30,Webcam,Accessories,North,6,1233,7398
13044,2024-02-05,Microphone,Accessories,South,7,1961,13727
13045,2025-01-21,Gaming Chair,Furniture,Central,9,10562,95058
13046,2024-04-12,Keyboard,Accessories,North,6,1412,8472
13047,2025-03-05,Printer,Electronics,North,2,22587,45174
13048,2025-03-01,Projector,Electronics,Central,8,32616,260928
13049,2025-10-14,Office Chair,Furniture,North,5,19605,98025
13050,2024-09-20,Microphone,Accessories,South,6,11954,71724
13051,2025-01-09,Gaming Chair,Furniture,Central,2,20656,41312
13052,2025-08-07,Microphone,Accessories,South,3,4793,14379
13053,2024-05-12,Power Bank,Accessories,South,4,1373,5492
13054,2025-02-17,Headphones,Accessories,East,10,1862,18620
13055,2024-08-19,Tablet,Electronics,East,3,29733,89199
13056,2025-12-28,Webcam,Accessories,West,10,5259,52590
13057,2025-08-14,Power Bank,Accessories,East,3,3386,10158
13058,2025-01-18,Router,Electronics,South,10,1760,17600
13059,2025-10-09,Hard Disk,Electronics,North,4,5984,23936
13060,2024-05-26,Laptop,Electronics,North,4,55609,222436
13061,2024-11-26,Hard Disk,Electronics,North,10,10877,108770
13062,2024-12-18,Microphone,Accessories,South,10,7846,78460
13063,2024-08-07,Projector,Electronics,West,10,49446,494460
13064,2025-03-26,Gaming Chair,Furniture,North,5,26478,132390
13065,2024-12-11,Power Bank,Accessories,East,3,2791,8373
13066,2025-05-14,Webcam,Accessories,Central,8,6433,51464
13067,2025-11-15,Headphones,Accessories,East,9,3153,28377
13068,2025-01-09,Printer,Electronics,West,1,24803,24803
13069,2024-04-06,Monitor,Electronics,South,8,12641,101128
13070,2025-07-17,Headphones,Accessories,East,3,3847,11541
13071,2025-04-08,Speaker,Accessories,West,9,2859,25731
13072,2024-07-05,Power Bank,Accessories,West,9,2296,20664
13073,2025-11-27,Monitor,Electronics,South,1,15510,15510
13074,2025-06-22,SSD,Electronics,Central,3,11222,33666
13075,2025-06-21,Power Bank,Accessories,North,9,3670,33030
13076,2024-08-23,Gaming Chair,Furniture,Central,3,17270,51810
13077,2024-04-12,Keyboard,Accessories,South,10,1426,14260
13078,2025-07-07,Monitor,Electronics,Central,7,15625,109375
13079,2024-02-20,Smartwatch,Accessories,West,5,14772,73860
13080,2025-03-07,Power Bank,Accessories,West,8,3337,26696
13081,2024-11-03,Monitor,Electronics,North,2,17235,34470
13082,2025-11-15,Gaming Chair,Furniture,East,4,29034,116136
13083,2025-08-31,Office Chair,Furniture,North,1,17447,17447
13084,2024-05-27,Monitor,Electronics,West,3,34054,102162
13085,2025-02-04,Tablet,Electronics,South,7,35624,249368
13086,2024-07-17,Desk Lamp,Furniture,South,6,1077,6462
13087,2024-10-09,Tablet,Electronics,South,7,18091,126637
13088,2025-11-19,Desk Lamp,Furniture,South,4,4132,16528
13089,2025-11-19,Monitor,Electronics,East,6,9352,56112
13090,2025-06-17,Headphones,Accessories,East,9,1840,16560
13091,2025-04-27,Office Chair,Furniture,South,8,13791,110328
13092,2025-07-08,Headphones,Accessories,Central,8,2258,18064
13093,2024-12-15,Printer,Electronics,East,1,19501,19501
13094,2024-04-25,Smartwatch,Accessories,West,7,21168,148176
13095,2025-12-27,Keyboard,Accessories,West,5,1420,7100
13096,2024-04-15,Power Bank,Accessories,North,10,3670,36700
13097,2025-11-11,Tablet,Electronics,West,7,37634,263438
13098,2025-10-15,Mobile,Electronics,North,5,67202,336010
13099,2024-09-14,Smartwatch,Accessories,Central,6,15750,94500
13100,2024-12-31,Smartwatch,Accessories,North,1,5313,5313
13101,2024-09-05,Microphone,Accessories,Central,8,4827,38616
13102,2025-03-20,Desk Lamp,Furniture,East,2,4496,8992
13103,2025-09-13,Gaming Chair,Furniture,Central,7,24877,174139
13104,2025-11-14,Power Bank,Accessories,West,1,1583,1583
13105,2025-10-20,Desk Lamp,Furniture,North,10,1277,12770
13106,2024-09-01,Headphones,Accessories,East,10,6510,65100
13107,2025-03-07,Office Chair,Furniture,West,1,15380,15380
13108,2025-04-16,Projector,Electronics,Central,9,19885,178965
13109,2025-10-05,Hard Disk,Electronics,West,1,6539,6539
13110,2024-07-04,Desk Lamp,Furniture,North,6,1309,7854
13111,2025-02-26,Speaker,Accessories,North,8,5653,45224
13112,2025-11-30,SSD,Electronics,East,6,6074,36444
13113,2025-04-01,Smartwatch,Accessories,North,6,17014,102084
13114,2024-06-13,Smartwatch,Accessories,South,9,19933,179397
13115,2025-02-14,Webcam,Accessories,East,3,5094,15282
13116,2024-12-07,Printer,Electronics,East,10,24636,246360
13117,2024-11-20,Tablet,Electronics,East,2,15926,31852
13118,2024-11-16,Hard Disk,Electronics,Central,8,13477,107816
13119,2025-01-26,Keyboard,Accessories,South,5,3397,16985
13120,2024-12-25,Microphone,Accessories,East,8,7122,56976
13121,2024-06-21,Keyboard,Accessories,East,1,956,956
13122,2025-08-18,Mouse,Accessories,East,9,1513,13617
13123,2025-07-05,Gaming Chair,Furniture,South,7,25266,176862
13124,2024-07-22,Printer,Electronics,North,2,20259,40518
13125,2024-05-29,Smartwatch,Accessories,East,9,13593,122337
13126,2024-05-16,Hard Disk,Electronics,West,2,7815,15630
13127,2025-08-06,Office Chair,Furniture,North,6,11367,68202
13128,2024-02-11,Projector,Electronics,South,9,35317,317853
13129,2024-01-27,Smartwatch,Accessories,West,4,24776,99104
13130,2024-09-08,Tablet,Electronics,South,8,24153,193224
13131,2024-01-13,Monitor,Electronics,East,4,9680,38720
13132,2025-05-09,Office Chair,Furniture,West,7,22229,155603
13133,2025-08-04,Gaming Chair,Furniture,South,7,11096,77672
13134,2025-08-17,Power Bank,Accessories,West,10,3871,38710
13135,2025-12-24,Smartwatch,Accessories,East,5,16133,80665
13136,2025-01-08,SSD,Electronics,South,6,10853,65118
13137,2024-03-19,SSD,Electronics,South,6,6045,36270
13138,2025-08-15,Gaming Chair,Furniture,South,2,21628,43256
13139,2025-07-02,Microphone,Accessories,East,2,11097,22194
13140,2024-12-22,Tablet,Electronics,Central,4,40493,161972
13141,2025-08-11,Smartwatch,Accessories,North,8,22277,178216
13142,2025-05-24,Projector,Electronics,Central,7,23474,164318
13143,2024-01-23,Keyboard,Accessories,Central,8,2789,22312
13144,2024-12-21,Mobile,Electronics,West,3,16179,48537
13145,2024-03-07,SSD,Electronics,East,10,6128,61280
13146,2025-12-31,Laptop,Electronics,Central,8,73234,585872
13147,2025-02-09,Monitor,Electronics,South,8,19152,153216
13148,2025-12-14,Gaming Chair,Furniture,East,6,12620,75720
13149,2025-06-04,Desk Lamp,Furniture,West,3,4920,14760
13150,2024-11-18,Desk Lamp,Furniture,North,10,933,9330
13151,2025-08-24,SSD,Electronics,North,2,3042,6084
13152,2025-02-27,Power Bank,Accessories,South,4,2738,10952
13153,2024-07-02,Office Chair,Furniture,South,1,20219,20219
13154,2024-12-05,Headphones,Accessories,North,2,4305,8610
13155,2025-12-18,Desk Lamp,Furniture,West,7,3623,25361
13156,2024-05-21,Microphone,Accessories,East,3,2770,8310
13157,2024-12-29,Speaker,Accessories,South,7,5628,39396
13158,2024-04-02,Microphone,Accessories,South,5,7776,38880
13159,2024-08-20,Mouse,Accessories,East,2,1691,3382
13160,2024-04-06,Projector,Electronics,Central,5,17673,88365
13161,2024-03-03,Office Chair,Furniture,Central,1,16227,16227
13162,2024-06-21,Headphones,Accessories,North,9,1103,9927
13163,2024-11-30,Laptop,Electronics,West,5,46812,234060
13164,2025-07-30,Desk Lamp,Furniture,East,2,1912,3824
13165,2025-10-13,Mouse,Accessories,Central,8,1044,8352
13166,2024-08-11,Gaming Chair,Furniture,East,2,27386,54772
13167,2025-09-06,Monitor,Electronics,East,10,14797,147970
13168,2025-12-24,Projector,Electronics,South,9,34510,310590
13169,2024-02-01,Projector,Electronics,Central,1,85462,85462
13170,2024-11-15,Headphones,Accessories,East,2,3859,7718
13171,2025-08-27,Keyboard,Accessories,Central,3,908,2724
13172,2024-07-16,Microphone,Accessories,Central,3,11246,33738
13173,2025-04-10,Webcam,Accessories,Central,7,4669,32683
13174,2025-11-15,Headphones,Accessories,Central,2,3771,7542
13175,2025-01-09,Tablet,Electronics,South,4,42162,168648
13176,2025-02-17,Mouse,Accessories,North,6,540,3240
13177,2025-11-06,Microphone,Accessories,Central,2,9717,19434
13178,2025-11-10,Printer,Electronics,East,9,24430,219870
13179,2025-02-07,Power Bank,Accessories,Central,4,3014,12056
13180,2024-05-18,Webcam,Accessories,West,4,3399,13596
13181,2025-02-17,Router,Electronics,West,7,2549,17843
13182,2024-01-25,Microphone,Accessories,West,2,6467,12934
13183,2025-05-10,Gaming Chair,Furniture,Central,7,15023,105161
13184,2024-10-21,Microphone,Accessories,North,9,1882,16938
13185,2024-04-01,Mouse,Accessories,East,10,1010,10100
13186,2024-02-19,Webcam,Accessories,Central,1,1386,1386
13187,2025-01-29,Speaker,Accessories,South,6,10310,61860
13188,2025-12-01,Mobile,Electronics,West,9,46339,417051
13189,2025-06-04,Keyboard,Accessories,East,1,1378,1378
13190,2025-04-13,Headphones,Accessories,South,4,6836,27344
13191,2024-03-15,Webcam,Accessories,South,8,2693,21544
13192,2025-10-17,Desk Lamp,Furniture,Central,1,870,870
13193,2024-07-29,Hard Disk,Electronics,North,5,3077,15385
13194,2025-11-06,Tablet,Electronics,East,3,35553,106659
13195,2025-01-15,Tablet,Electronics,West,1,20218,20218
13196,2025-09-05,Monitor,Electronics,South,10,30906,309060
13197,2025-03-08,Smartwatch,Accessories,Central,5,8713,43565
13198,2025-02-23,Smartwatch,Accessories,North,7,15554,108878
13199,2024-10-11,Hard Disk,Electronics,South,8,7152,57216
13200,2024-01-11,Office Chair,Furniture,West,1,18717,18717
13201,2025-11-09,Monitor,Electronics,South,2,29892,59784
13202,2024-04-28,Headphones,Accessories,South,8,1544,12352
13203,2025-07-03,Keyboard,Accessories,East,3,3531,10593
13204,2025-11-28,Smartwatch,Accessories,West,5,19572,97860
13205,2024-10-18,Speaker,Accessories,Central,5,3277,16385
13206,2025-02-08,Headphones,Accessories,South,2,5544,11088
13207,2024-07-24,Microphone,Accessories,South,9,1784,16056
13208,2025-05-05,Microphone,Accessories,North,2,4946,9892
13209,2025-02-01,Mobile,Electronics,South,2,61973,123946
13210,2024-09-04,Printer,Electronics,West,10,19153,191530
13211,2024-05-26,Projector,Electronics,West,10,20380,203800
13212,2024-07-12,Power Bank,Accessories,South,6,1058,6348
13213,2024-01-15,Desk Lamp,Furniture,South,6,2554,15324
13214,2024-12-24,Keyboard,Accessories,West,4,3138,12552
13215,2025-02-04,Mobile,Electronics,West,3,74050,222150
13216,2025-06-01,Speaker,Accessories,North,4,4514,18056
13217,2024-12-09,Mouse,Accessories,West,1,2104,2104
13218,2024-09-08,Printer,Electronics,Central,9,16430,147870
13219,2024-06-13,Gaming Chair,Furniture,South,9,15405,138645
13220,2024-04-24,Mobile,Electronics,North,7,45950,321650
13221,2024-01-18,Gaming Chair,Furniture,Central,3,28726,86178
13222,2025-01-14,Webcam,Accessories,North,3,1850,5550
13223,2024-01-07,Tablet,Electronics,West,1,46877,46877
13224,2025-01-31,Mobile,Electronics,Central,2,68164,136328
13225,2025-10-05,Tablet,Electronics,North,10,45755,457550
13226,2024-01-21,Printer,Electronics,West,10,19650,196500
13227,2025-12-03,Speaker,Accessories,Central,7,8867,62069
13228,2025-11-30,Tablet,Electronics,West,10,26386,263860
13229,2025-10-13,SSD,Electronics,West,8,4509,36072
13230,2025-07-03,Projector,Electronics,East,4,33927,135708
13231,2025-10-14,Speaker,Accessories,South,7,5714,39998
13232,2025-01-11,Keyboard,Accessories,North,7,3799,26593
13233,2024-05-27,Speaker,Accessories,North,8,8223,65784
13234,2024-08-20,Gaming Chair,Furniture,West,3,25529,76587
13235,2024-08-01,SSD,Electronics,West,7,8844,61908
13236,2025-04-08,Projector,Electronics,West,7,75754,530278
13237,2024-12-11,SSD,Electronics,East,7,4180,29260
13238,2024-07-29,Power Bank,Accessories,South,4,2264,9056
13239,2024-07-18,Desk Lamp,Furniture,Central,6,4295,25770
13240,2025-02-22,Gaming Chair,Furniture,East,5,11996,59980
13241,2024-05-24,Hard Disk,Electronics,West,2,11893,23786
13242,2024-11-03,Projector,Electronics,Central,7,21669,151683
13243,2024-08-10,Mouse,Accessories,East,9,941,8469
13244,2025-06-13,Hard Disk,Electronics,West,3,10257,30771
13245,2025-12-11,Laptop,Electronics,South,7,82184,575288
13246,2024-10-06,Keyboard,Accessories,Central,3,3126,9378
13247,2025-08-11,Hard Disk,Electronics,South,3,9738,29214
13248,2025-04-24,Webcam,Accessories,South,3,4986,14958
13249,2025-09-17,Webcam,Accessories,Central,9,6145,55305
13250,2025-11-23,Mobile,Electronics,North,2,17619,35238
13251,2024-01-09,Laptop,Electronics,North,6,50894,305364
13252,2024-12-31,Webcam,Accessories,South,3,2744,8232
13253,2024-03-08,Speaker,Accessories,East,10,6669,66690
13254,2025-04-02,Desk Lamp,Furniture,West,6,1935,11610
13255,2024-11-06,Speaker,Accessories,North,9,4118,37062
13256,2024-06-16,Monitor,Electronics,West,2,26442,52884
13257,2025-02-23,Office Chair,Furniture,South,9,22098,198882
13258,2025-12-17,Microphone,Accessories,East,4,3057,12228
13259,2025-03-31,Monitor,Electronics,North,1,13443,13443
13260,2025-04-29,Hard Disk,Electronics,West,8,5792,46336
13261,2025-08-23,Laptop,Electronics,East,8,83331,666648
13262,2024-07-05,Desk Lamp,Furniture,West,1,4528,4528
13263,2024-12-18,Desk Lamp,Furniture,East,2,3530,7060
13264,2024-06-30,Printer,Electronics,South,10,16833,168330
13265,2024-06-02,Hard Disk,Electronics,North,4,13391,53564
13266,2024-10-26,Webcam,Accessories,North,6,5938,35628
13267,2024-01-17,Microphone,Accessories,Central,10,8044,80440
13268,2025-01-08,Keyboard,Accessories,East,4,2602,10408
13269,2025-06-16,Smartwatch,Accessories,North,8,12438,99504
13270,2024-02-23,Keyboard,Accessories,South,5,1577,7885
13271,2025-03-19,Projector,Electronics,East,1,50761,50761
13272,2025-11-06,Projector,Electronics,North,6,87256,523536
13273,2024-05-13,Mobile,Electronics,Central,1,60145,60145
13274,2024-01-20,Desk Lamp,Furniture,East,7,2135,14945
13275,2025-01-24,Microphone,Accessories,West,1,5628,5628
13276,2024-12-09,Hard Disk,Electronics,East,9,9955,89595
13277,2025-12-25,Router,Electronics,East,3,6872,20616
13278,2025-07-19,Smartwatch,Accessories,South,8,11228,89824
13279,2024-03-26,Smartwatch,Accessories,West,2,23830,47660
13280,2025-06-05,Webcam,Accessories,North,1,2052,2052
13281,2024-09-05,Headphones,Accessories,North,3,4058,12174
13282,2024-06-06,Printer,Electronics,Central,4,9863,39452
13283,2024-01-10,Printer,Electronics,North,6,9306,55836
13284,2025-08-19,Monitor,Electronics,West,6,34759,208554
13285,2025-09-19,Headphones,Accessories,North,1,6768,6768
13286,2024-07-23,Monitor,Electronics,North,3,12004,36012
13287,2024-01-04,Printer,Electronics,West,4,13888,55552
13288,2024-03-22,Mobile,Electronics,West,6,52989,317934
13289,2024-07-16,Power Bank,Accessories,West,4,4757,19028
13290,2025-12-24,Office Chair,Furniture,South,8,13439,107512
13291,2024-03-03,Desk Lamp,Furniture,West,3,4658,13974
13292,2024-03-22,Laptop,Electronics,South,4,62253,249012
13293,2025-07-09,Monitor,Electronics,Central,4,31936,127744
13294,2025-12-20,Headphones,Accessories,North,4,2532,10128
13295,2024-08-21,Webcam,Accessories,South,7,6204,43428
13296,2024-10-30,Desk Lamp,Furniture,Central,7,4650,32550
13297,2024-08-11,Speaker,Accessories,West,5,7148,35740
13298,2025-06-27,Tablet,Electronics,North,5,28445,142225
13299,2024-03-07,Keyboard,Accessories,North,2,2523,5046
13300,2024-03-02,SSD,Electronics,Central,7,3309,23163
13301,2024-01-13,Projector,Electronics,North,6,62379,374274
13302,2025-11-25,Office Chair,Furniture,North,10,12599,125990
13303,2025-04-06,Webcam,Accessories,East,8,4034,32272
13304,2024-11-03,Microphone,Accessories,West,6,10144,60864
13305,2024-08-21,Mouse,Accessories,Central,3,474,1422
13306,2025-02-23,SSD,Electronics,West,8,7314,58512
13307,2025-04-19,Hard Disk,Electronics,West,8,5501,44008
13308,2025-01-29,Monitor,Electronics,West,1,13568,13568
13309,2025-01-25,Webcam,Accessories,South,7,3995,27965
13310,2025-03-20,Laptop,Electronics,South,3,83858,251574
13311,2024-08-10,Keyboard,Accessories,North,1,2102,2102
13312,2024-06-02,Microphone,Accessories,East,6,4440,26640
13313,2025-05-24,Laptop,Electronics,West,3,64891,194673
13314,2024-10-11,Gaming Chair,Furniture,South,4,20942,83768
13315,2025-05-26,Office Chair,Furniture,West,7,9237,64659
13316,2025-11-12,Microphone,Accessories,North,6,2936,17616
13317,2024-11-27,Printer,Electronics,West,10,16480,164800
13318,2024-08-28,Monitor,Electronics,Central,8,16091,128728
13319,2025-05-17,Router,Electronics,North,5,3798,18990
13320,2025-10-07,Webcam,Accessories,East,10,4514,45140
13321,2024-05-04,Office Chair,Furniture,Central,3,21355,64065
13322,2024-12-15,Speaker,Accessories,East,3,7554,22662
13323,2025-04-29,Desk Lamp,Furniture,North,1,4162,4162
13324,2025-03-03,SSD,Electronics,South,4,7344,29376
13325,2024-11-16,Tablet,Electronics,West,5,46372,231860
13326,2025-08-14,Webcam,Accessories,East,4,2041,8164
13327,2025-10-09,Webcam,Accessories,Central,4,6800,27200
13328,2025-09-16,Desk Lamp,Furniture,South,4,4502,18008
13329,2025-04-26,Desk Lamp,Furniture,North,6,4685,28110
13330,2025-01-28,Headphones,Accessories,South,10,3634,36340
13331,2025-06-25,Printer,Electronics,West,8,15716,125728
13332,2025-04-05,Printer,Electronics,West,4,16050,64200
13333,2025-01-07,Monitor,Electronics,North,8,17080,136640
13334,2025-10-10,Tablet,Electronics,North,6,33341,200046
13335,2025-05-09,Office Chair,Furniture,Central,3,12937,38811
13336,2025-05-11,Webcam,Accessories,East,10,5393,53930
13337,2025-10-23,Mouse,Accessories,South,10,793,7930
13338,2024-03-03,Speaker,Accessories,South,9,14588,131292
13339,2024-10-16,Power Bank,Accessories,South,7,4165,29155
13340,2024-11-01,Laptop,Electronics,East,4,54441,217764
13341,2024-01-26,Speaker,Accessories,North,7,2789,19523
13342,2025-04-21,SSD,Electronics,South,8,8259,66072
13343,2024-06-09,Gaming Chair,Furniture,Central,8,29853,238824
13344,2024-04-20,Webcam,Accessories,East,8,3260,26080
13345,2025-12-24,Mouse,Accessories,Central,8,1466,11728
13346,2025-08-23,Keyboard,Accessories,South,6,569,3414
13347,2024-02-23,Headphones,Accessories,East,9,4908,44172
13348,2024-05-25,SSD,Electronics,East,7,11013,77091
13349,2025-10-05,Laptop,Electronics,West,6,70921,425526
13350,2024-11-30,Keyboard,Accessories,Central,1,3136,3136
13351,2024-11-27,Speaker,Accessories,Central,10,2145,21450
13352,2024-02-27,Power Bank,Accessories,South,8,1223,9784
13353,2024-05-23,Printer,Electronics,South,2,24130,48260
13354,2025-12-31,Keyboard,Accessories,South,2,3591,7182
13355,2024-12-31,SSD,Electronics,East,2,8760,17520
13356,2024-03-12,Webcam,Accessories,West,7,5465,38255
13357,2025-06-21,Mobile,Electronics,West,7,57520,402640
13358,2025-07-15,Monitor,Electronics,North,4,23696,94784
13359,2024-04-28,Keyboard,Accessories,East,4,1480,5920
